doc_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity,most_frequent_entity_count
Category-Artificial_pets_ed9940289e,34,23,3,230,191,11.333333333333334,1.9705882352941178,12.082941176470591,13.945098039215686,0.5882352941176471,0.5882352941176471,0.35294117647058826,,4,1,3,2
Category-Aspidoras_8ec20bd718,24,16,4,156,130,6.0,1.9166666666666667,9.366666666666667,9.066666666666666,0.5833333333333334,0.7916666666666666,0.3333333333333333,,3,2,6,2
Category-Aspredinidae_9969b196a1,31,24,4,219,184,7.75,2.032258064516129,11.413145161290323,9.551612903225807,0.6451612903225806,0.8064516129032258,0.2903225806451613,,4,2,Aspredinidae,2
Category-Astatoreochromis_a545d48cbf,43,29,5,327,275,8.6,2.302325581395349,14.931441860465117,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,6,3,Astatoreochromis,4
Category-Astatotilapia_d5058c4d8a,56,42,6,416,349,9.333333333333334,2.2857142857142856,15.021428571428572,10.161904761904763,0.6785714285714286,0.625,0.32142857142857145,,8,4,Astatotilapia,3
Category-Asterropteryx_69c44ed085,43,29,5,312,260,8.6,2.186046511627907,13.559348837209303,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,3,Asterropteryx,4
Category-Astroblepus_5de1bb2f07,43,31,5,304,252,8.6,2.0697674418604652,12.187255813953492,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,6,3,Astroblepus,4
Category-Astronotini_f58347a18d,41,29,6,303,254,6.833333333333333,2.2439024390243905,13.55304878048781,12.489430894308944,0.6829268292682927,0.7073170731707317,0.2926829268292683,,1,1,Wikimedia Commons,1
Category-Astronotus_5ded35b34b,36,23,5,244,201,7.2,2.0,10.818000000000001,9.546666666666665,0.5833333333333334,0.6388888888888888,0.3611111111111111,,5,3,Astronotus,3
Category-Atopochilus_e0068a7b71,43,29,5,302,250,8.6,2.186046511627907,13.559348837209303,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,3,Atopochilus,4
Category-Auchenipteridae_449bb03a82,42,32,5,313,264,8.4,2.119047619047619,12.690761904761906,10.97904761904762,0.6428571428571429,0.6666666666666666,0.2857142857142857,,6,2,4,2
Category-Auchenipteridae_stubs_98c0e2e6f1,82,59,8,572,480,10.25,1.9024390243902438,10.856280487804877,11.904878048780489,0.6097560975609756,0.6341463414634146,0.2926829268292683,,4,2,63,2
Category-Aulonocara_e74520ef52,43,31,5,299,247,8.6,2.186046511627907,13.559348837209303,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,3,Aulonocara,4
Category-Austroglanis_32239c4993,43,29,5,307,255,8.6,2.0697674418604652,12.187255813953492,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,5,Austroglanis,3
Category-Auto-sexing_chicken_breeds_9b984372f9,38,26,3,238,200,12.666666666666666,1.763157894736842,10.155263157894733,10.329824561403509,0.631578947368421,0.6052631578947368,0.42105263157894735,,2,1,3,2
Category-Avian_influenza_de7ba3b6b0,135,101,14,932,776,9.642857142857142,2.0444444444444443,12.295158730158729,12.153439153439153,0.725925925925926,0.48148148148148145,0.3333333333333333,,19,5,Avian,5
Category-Avian_influenza_outbreaks_0cbed0b08c,31,23,2,220,187,15.5,2.032258064516129,14.43564516129032,16.52258064516129,0.6774193548387096,0.6129032258064516,0.4838709677419355,,4,2,Avian,2
Category-Aviaries_1200c94bc1,145,110,14,948,786,10.357142857142858,1.806896551724138,9.770665024630546,10.487684729064041,0.7172413793103448,0.5793103448275863,0.21379310344827587,,21,5,4,2
Category-Aviaries_in_Canada_e6710240be,49,33,5,330,273,9.8,2.020408163265306,12.07281632653061,9.634285714285715,0.6530612244897959,0.6530612244897959,0.2653061224489796,,7,3,Canada,3
Category-Aviaries_in_Malaysia_9997c75244,49,34,5,312,254,9.8,1.8775510204081634,10.387102040816327,8.81795918367347,0.6938775510204082,0.673469387755102,0.2653061224489796,,9,4,Malaysia,3
Category-Aviaries_in_South_Africa_550effa85d,71,50,6,446,366,11.833333333333334,1.8169014084507042,10.46443661971831,9.803755868544602,0.6901408450704225,0.6056338028169014,0.2535211267605634,,10,3,South Africa,4
Category-Aviaries_in_the_United_States_4622567cdb,101,75,8,647,533,12.625,1.8712871287128714,11.414938118811886,9.406435643564356,0.7227722772277227,0.5643564356435643,0.21782178217821782,,17,5,the United States,5
Category-Aviculture_e7351e4ff8,196,148,17,1352,1130,11.529411764705882,1.989795918367347,12.386062424969989,10.938295318127253,0.7346938775510204,0.5561224489795918,0.22959183673469388,,27,7,Aviculture,5
Category-Aviculturists_d7ec24c449,31,23,4,197,163,7.75,1.7419354838709677,7.98733870967742,9.551612903225807,0.6451612903225806,0.8709677419354839,0.22580645161290322,,3,2,16,2
Category-Babbit_and_Catstello_2b79379b14,63,42,5,398,328,12.6,1.7936507936507937,10.489079365079366,11.389206349206349,0.6031746031746031,0.5873015873015873,0.25396825396825395,,11,4,Babbit,2
Category-Bacterial_diseases_of_fish_32528d95c6,59,48,6,434,371,9.833333333333334,2.1016949152542375,13.045000000000005,15.458757062146894,0.7457627118644068,0.5254237288135594,0.3389830508474576,,4,3,22,2
Category-Bagarius_6dc2ca65ca,36,23,5,236,193,7.2,1.8888888888888888,9.506888888888891,9.546666666666665,0.5833333333333334,0.6388888888888888,0.3611111111111111,,5,3,Bagarius,3
Category-Bagre_(fish)_2341db0edf,47,33,6,298,244,7.833333333333333,1.6595744680851063,7.047978723404256,9.090780141843972,0.6595744680851063,0.6382978723404256,0.3617021276595745,,8,4,Bagre,3
Category-Bagridae_3d45138bff,40,30,5,275,228,8.0,1.9,9.950000000000003,11.200000000000001,0.625,0.65,0.3,,4,1,4,2
Category-Bagridae_stubs_4344f14e65,82,59,8,537,445,10.25,1.7195121951219512,8.697743902439026,11.417073170731708,0.6097560975609756,0.6341463414634146,0.2926829268292683,,4,2,98,2
Category-Bagrus_025b51508a,43,29,5,277,225,8.6,1.8372093023255813,9.443069767441859,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,6,3,Bagrus,4
Category-Bakugan_3de1e6567e,93,71,11,633,528,8.454545454545455,1.903225806451613,10.165337243401762,8.973216031280547,0.7526881720430108,0.4946236559139785,0.3655913978494624,,13,4,Bakugan,5
Category-Bakugan_episode_lists_209705dc13,64,53,6,440,370,10.666666666666666,2.015625,12.354375000000001,13.016666666666666,0.765625,0.484375,0.453125,,10,4,Bakugan,4
Category-Balto_12ebcb823e,143,102,10,853,695,14.3,1.6223776223776223,9.131055944055944,9.915804195804197,0.6433566433566433,0.6013986013986014,0.18181818181818182,,23,7,Balto,3
Category-Bantam_chicken_breeds_373e6806b0,50,41,5,333,277,10.0,1.8,9.55,9.600000000000001,0.74,0.62,0.34,,7,4,Bantam,3
Category-Barbs_(fish)_2ca4e87ce0,62,45,6,415,345,10.333333333333334,1.8387096774193548,10.136774193548387,11.8752688172043,0.6290322580645161,0.5806451612903226,0.25806451612903225,,12,5,Puntius,2
Category-Barbus_f561794d1b,51,37,6,345,283,8.5,1.9803921568627452,11.093627450980396,12.027450980392159,0.6470588235294118,0.6274509803921569,0.3137254901960784,,7,2,Barbus,4
Category-Barbus_stubs_33d74727c9,78,57,8,508,420,9.75,1.7307692307692308,8.635576923076922,11.079487179487181,0.6153846153846154,0.6410256410256411,0.3076923076923077,,8,2,Barbus,4
Category-Barilius_00ca85a132,43,31,5,289,237,8.6,1.9534883720930232,10.815162790697674,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,3,Barilius,4
Category-Barnyard_Dawg_films_c2a1ea44a1,136,100,14,823,667,9.714285714285714,1.5955882352941178,7.026512605042019,8.29747899159664,0.7132352941176471,0.5514705882352942,0.25,,20,7,Barnyard Dawg,2
Category-Bathybates_a958552808,43,29,5,297,245,8.6,2.0697674418604652,12.187255813953492,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,6,3,Bathybates,3
Category-Bathybatini_7edf9b6f76,48,32,6,333,276,8.0,2.1041666666666665,12.359166666666667,10.700000000000001,0.6041666666666666,0.625,0.2916666666666667,,8,4,Bathybatini,3
Category-Bathyclarias_d602fadaab,43,29,5,307,255,8.6,2.0697674418604652,12.187255813953492,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,5,4,Bathyclarias,2
Category-Bathygobius_b009b4ed11,43,29,7,302,250,6.142857142857143,2.0697674418604652,11.22897009966778,8.968770764119602,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,4,Bathygobius,4
Category-Beaky_Buzzard_films_d2d7ed4342,88,67,9,567,467,9.777777777777779,1.7386363636363635,8.739242424242423,8.911111111111111,0.75,0.5795454545454546,0.25,,16,5,Beaky Buzzard,4
Category-Beans_the_Cat_films_627cb8008c,80,60,8,490,398,10.0,1.6,7.190000000000001,9.5,0.7,0.6,0.25,,9,5,11,2
Category-Beethoven_(franchise)_f0a9ff90cc,64,52,7,491,416,9.142857142857142,1.90625,10.469464285714288,8.657142857142857,0.71875,0.46875,0.40625,,13,3,Beethoven,5
Category-Belontia_2011036318,43,29,5,287,235,8.6,1.9534883720930232,10.815162790697674,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,4,Belontia,4
Category-Benthochromis_43036cd2b0,43,29,5,312,260,8.6,2.0697674418604652,12.187255813953492,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,3,Benthochromis,4
Category-Benthophilinae_8b770d4cdd,50,34,6,351,293,8.333333333333334,1.98,11.024000000000001,10.533333333333335,0.62,0.66,0.26,,6,3,6,2
Category-Benthophiloides_f06aa6976f,43,29,5,322,270,8.6,2.186046511627907,13.559348837209303,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,2,Benthophiloides,4
Category-Benthophilus_c36d1665cb,38,27,4,271,225,9.5,2.0526315789473686,12.336052631578948,11.16842105263158,0.6052631578947368,0.7105263157894737,0.3157894736842105,,5,3,Benthophilus,2
Category-Best_in_Show_winners_of_the_Westminster_Kennel_Club_Dog_Show_44b69dd526,195,152,11,1254,1035,17.727272727272727,1.7025641025641025,11.413892773892776,9.962703962703962,0.8051282051282052,0.5743589743589743,0.21025641025641026,,34,6,the Westminster Kennel Club,3
Category-Betta_53f3426415,43,31,5,274,222,8.6,1.8372093023255813,9.443069767441859,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,6,3,Betta,3
Category-Bichon_93c711a392,32,20,4,198,162,8.0,1.71875,7.811250000000001,9.450000000000001,0.5625,0.71875,0.3125,,4,2,Bichon,2
Category-Biotodoma_ebad81a63f,36,23,4,240,197,9.0,2.0,11.520000000000003,10.266666666666666,0.5833333333333334,0.6388888888888888,0.3611111111111111,,5,2,Biotodoma,3
Category-Bird_anatomy_bfad937a4f,148,114,15,988,818,9.866666666666667,1.9189189189189189,10.901243243243243,12.325045045045046,0.7364864864864865,0.4797297297297297,0.31756756756756754,,25,6,Bird,6
Category-Bird_breeds_fd3f9ae316,64,38,5,403,332,12.8,1.8125,10.789500000000004,13.87,0.515625,0.5625,0.25,,4,1,2,2
Category-Bird_colours_15c5366aee,66,54,6,449,376,11.0,1.8484848484848484,10.512121212121212,11.672727272727274,0.7272727272727273,0.5151515151515151,0.3181818181818182,,7,3,21,2
Category-Bird_diseases_57e6829ecc,115,99,10,857,721,11.5,2.1043478260869564,13.726304347826087,13.643478260869566,0.7739130434782608,0.5304347826086957,0.25217391304347825,,22,6,Bird,2
Category-Bird_health_916e36ed0d,61,46,5,407,338,12.2,1.901639344262295,11.607344262295083,13.404590163934428,0.6721311475409836,0.6065573770491803,0.22950819672131148,,10,4,2,2
Category-Bird_neuroanatomy_628a830de8,58,40,5,400,331,11.6,2.0,12.534000000000002,12.915862068965518,0.6896551724137931,0.6551724137931034,0.25862068965517243,,9,4,Bird,2
Category-Black_swans_a8e3026951,58,43,6,367,301,9.666666666666666,1.6896551724137931,8.117931034482758,10.7632183908046,0.7241379310344828,0.5517241379310345,0.39655172413793105,,6,4,6,2
Category-Books_about_ducks_67b1bc9d09,49,40,5,345,291,9.8,2.061224489795918,12.554448979591836,16.164897959183673,0.7142857142857143,0.6530612244897959,0.32653061224489793,,1,1,Wikidata,1
Category-Boraras_657f2dbb60,43,29,5,282,230,8.6,1.9534883720930232,10.815162790697674,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,4,Boraras,4
Category-Bosko_films_d8ca43ab25,136,107,11,852,709,12.363636363636363,1.6397058823529411,8.58034759358289,9.063101604278074,0.7426470588235294,0.49264705882352944,0.35294117647058826,,35,7,Bosko,18
Category-Brachyplatystoma_485edc6ef5,36,23,4,268,225,9.0,2.2222222222222223,14.142222222222227,10.266666666666666,0.5833333333333334,0.6388888888888888,0.3611111111111111,,5,3,Brachyplatystoma,3
Category-Brachyrhaphis_b858a21f40,31,19,3,217,180,10.333333333333334,1.967741935483871,11.659354838709682,10.58494623655914,0.5483870967741935,0.6774193548387096,0.3548387096774194,,2,1,3,2
Category-Brand_name_poultry_meats_1b5775ca55,48,41,3,329,278,16.0,1.7916666666666667,11.791666666666668,12.233333333333334,0.7708333333333334,0.6041666666666666,0.3333333333333333,,5,3,28,2
Category-Breed_registries_1cb62e0e08,62,44,6,422,350,10.333333333333334,1.935483870967742,11.278709677419357,13.165591397849463,0.6612903225806451,0.5645161290322581,0.27419354838709675,,7,2,3,2
Category-Breeder_organizations_f093145079,129,101,10,925,777,12.9,2.0310077519379846,13.406891472868221,12.911937984496127,0.7364341085271318,0.6046511627906976,0.1937984496124031,,15,5,2,2
Category-British_animal_care_and_training_writers_eaedfd6d00,51,38,3,345,288,17.0,1.9019607843137254,13.483137254901962,14.643137254901962,0.7254901960784313,0.6078431372549019,0.3137254901960784,,6,3,British,2
Category-British_chicken_dishes_cf0a31cd32,58,47,4,395,332,14.5,1.9137931034482758,12.647758620689658,11.317241379310346,0.7586206896551724,0.5862068965517241,0.3620689655172414,,11,5,Chicken,3
Category-British_greyhound_racing_trainers_b509f79f18,215,173,14,1481,1251,15.357142857142858,1.7906976744186047,11.52951827242525,10.607973421926912,0.7813953488372093,0.5116279069767442,0.29767441860465116,,40,5,Irish,4
Category-Brochiloricaria_b472792205,24,16,3,168,142,8.0,2.0833333333333335,12.113333333333337,9.866666666666667,0.5833333333333334,0.7916666666666666,0.3333333333333333,,3,2,3,2
Category-Brochis_6f505d4291,24,18,4,154,128,6.0,1.75,7.400000000000002,9.066666666666666,0.5833333333333334,0.7916666666666666,0.3333333333333333,,2,1,29,2
Category-Bryaninops_f0c50e4a5c,49,34,6,350,290,8.166666666666666,2.0408163265306123,11.676632653061226,11.429931972789115,0.6530612244897959,0.6326530612244898,0.32653061224489793,,7,3,Bryaninops,5
Category-Bryconexodon_433960cc38,24,16,4,162,136,6.0,2.0,10.350000000000001,9.066666666666666,0.5833333333333334,0.7916666666666666,0.3333333333333333,,3,2,3,2
Category-Buccochromis_8fe08e1a5e,43,29,5,307,255,8.6,2.0697674418604652,12.187255813953492,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,6,3,Buccochromis,4
Category-Buddy_(Looney_Tunes)_films_73cdc82867,133,106,10,849,700,13.3,1.669172932330827,9.293240601503761,8.929022556390978,0.7593984962406015,0.49624060150375937,0.3458646616541353,,22,6,25,2
Category-Budgerigar_colour_mutations_4ab2c96d34,154,125,13,1175,1000,11.846153846153847,2.292207792207792,16.07805194805195,17.985214785214787,0.8051948051948052,0.36363636363636365,0.44155844155844154,,17,6,Budgerigar,3
Category-Bug-type_Pokémon_237df4f38a,42,27,3,256,214,14.0,1.6904761904761905,9.81761904761905,12.266666666666666,0.5714285714285714,0.6428571428571429,0.35714285714285715,,5,2,Pokémon,3
Category-Bugs_Bunny_b4be4dc2d6,217,168,18,1390,1140,12.055555555555555,1.7188940092165899,9.394615975422429,9.61484895033282,0.7511520737327189,0.4377880184331797,0.3087557603686636,,35,6,Bugs Bunny,6
Category-Bugs_Bunny_films_35886180c0,719,571,46,4366,3599,15.630434782608695,1.5688456189151598,9.018247868416278,9.033815081332769,0.7941585535465925,0.42698191933240615,0.2851182197496523,,121,11,Hare,7
Category-Bugs_Bunny_video_games_4b9ce9752d,116,95,8,732,602,14.5,1.646551724137931,9.49431034482759,9.248275862068965,0.7931034482758621,0.41379310344827586,0.3879310344827586,,18,4,Bugs Bunny,5
Category-Callichthyidae_322ba7931e,37,28,5,277,235,7.4,2.054054054054054,11.533837837837837,11.608648648648648,0.7027027027027027,0.7027027027027027,0.2972972972972973,,4,3,Callichthyidae,2
Category-Callichthyidae_stubs_9fa78ca377,106,82,10,777,659,10.6,1.9150943396226414,11.142113207547169,12.164528301886794,0.6886792452830188,0.5943396226415094,0.2641509433962264,,9,3,91,2
Category-Callichthyinae_bd7cc9be75,28,18,3,192,160,9.333333333333334,1.8928571428571428,10.385714285714286,12.304761904761904,0.5357142857142857,0.6785714285714286,0.32142857142857145,,4,1,5,4
Category-Callichthys_f79881a3c0,36,23,4,248,205,9.0,1.8888888888888888,10.208888888888893,10.266666666666666,0.5833333333333334,0.6388888888888888,0.3611111111111111,,5,4,Callichthys,2
Category-Callochromis_d212fa3fde,43,29,5,307,255,8.6,2.0697674418604652,12.187255813953492,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,3,Callochromis,4
Category-Cambeva_469b1668d6,36,23,5,232,189,7.2,1.8888888888888888,9.506888888888891,9.546666666666665,0.5833333333333334,0.6388888888888888,0.3611111111111111,,5,4,Cambeva,3
Category-Canada_goose_e9e10328a3,51,37,5,327,271,10.2,1.8627450980392157,10.368392156862743,11.138823529411766,0.6666666666666666,0.5882352941176471,0.35294117647058826,,8,3,Canada,4
Category-Canadian_Chinese_chicken_dishes_66887c92ce,34,26,2,238,202,17.0,2.0294117647058822,14.987058823529413,15.035294117647059,0.7058823529411765,0.5882352941176471,0.47058823529411764,,8,2,Canadian,3
Category-Canadian_chicken_dishes_fef041a482,39,29,3,280,237,13.0,2.1794871794871793,15.19794871794872,16.482051282051284,0.6923076923076923,0.5897435897435898,0.41025641025641024,,5,2,Canadian,2
Category-Caprichromis_7b04351ac1,36,23,4,252,209,9.0,2.0,11.520000000000003,10.266666666666666,0.5833333333333334,0.6388888888888888,0.3611111111111111,,5,2,Caprichromis,2
Category-Caquetaia_809805ccfe,36,23,4,240,197,9.0,1.8888888888888888,10.208888888888893,10.266666666666666,0.5833333333333334,0.6388888888888888,0.3611111111111111,,5,4,Caquetaia,2
Category-Carasobarbus_e27b05f43a,43,31,5,309,257,8.6,2.186046511627907,13.559348837209303,9.951627906976746,0.627906976744186,0.6744186046511628,0.32558139534883723,,7,3,Carasobarbus,4
Category-Caribbean_chicken_dishes_c6df1d2176,32,26,3,230,195,10.666666666666666,2.03125,12.53875,13.016666666666666,0.8125,0.65625,0.5,,1,1,Caribbean,1
Category-Carp_cda1f88932,50,39,6,331,275,8.333333333333334,1.88,9.844000000000001,13.733333333333334,0.7,0.56,0.38,,5,4,29,2
Category-Cat_breeds_and_types_with_bent_ears_aa9238f72d,55,36,3,319,260,18.333333333333332,1.4727272727272727,8.938181818181818,11.696969696969697,0.6181818181818182,0.4909090909090909,0.38181818181818183,,2,1,4,2
Category-Cat_breeds_and_types_with_short_legs_112f55de72,65,44,4,379,309,16.25,1.5076923076923077,8.538269230769234,11.423076923076923,0.5846153846153846,0.5076923076923077,0.3384615384615385,,5,2,11,2
Category-Cat_breeds_and_types_with_suppressed_tails_62bd8bf246,57,37,3,361,301,19.0,1.7017543859649122,11.900701754385967,15.319298245614034,0.6140350877192983,0.5263157894736842,0.3508771929824561,,2,1,8,2
